P(topic 1),P(topic 2),P(topic 3)
0.7344570986256526,0.13276967043416443,0.13277323094018295
0.9071137296079044,0.0464377060985183,0.04644856429357735
0.9371090074492876,0.032172444477191774,0.030718548073520677
0.8232505979283264,0.08836988173190474,0.08837952033976887
0.8266065214823919,0.08668239262767094,0.0867110858899372
0.9442290393496726,0.027737768337925094,0.028033192312402318
0.8476005537601672,0.07668322958205588,0.07571621665777704
0.8341900125071322,0.0829331320945031,0.08287685539836463
0.8894069147626398,0.05527783163974602,0.055315253597614335
0.7007441673222005,0.14963738954776457,0.14961844313003494
0.9434747741016192,0.028348252998284366,0.028176972900096384
0.8201602929152626,0.0909797624781558,0.08885994460658159
0.7067486595355447,0.14662626955632158,0.14662507090813368
0.9214672538165511,0.039247764151376825,0.03928498203207212
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.773231844915294,0.11336869563816934,0.11339945944653672
0.8820034272993639,0.05898866057017452,0.05900791213046163
0.4142595696731028,0.45099067739024246,0.13474975293665462
0.6845508755940197,0.157716026449804,0.15773309795617615
0.8838738441656776,0.0582884507752935,0.05783770505902893
0.8940680761047841,0.05295525106701716,0.052976672828198706
0.866298102020738,0.06683537926233361,0.06686651871692843
0.9095905137488447,0.04543840762934407,0.04497107862181124
0.924992191160961,0.03747733032351463,0.037530478515524435
0.35589188506488,0.553840799740139,0.09026731519498092
0.7784736186912614,0.11075209139565174,0.11077428991308685
0.8020514675032367,0.09896183829360165,0.09898669420316149
0.7002716756001407,0.14986415781677523,0.14986416658308402
0.8674921775863262,0.06623995861932051,0.06626786379435318
0.8550791127429777,0.07244129386308684,0.07247959339393538
0.894320866559234,0.05289034641980852,0.05278878702095741
0.9159647633047047,0.042018502058456336,0.04201673463683882
0.742126988504309,0.1289369781126634,0.1289360333830276
0.7781348938678397,0.11092400511764322,0.11094110101451704
0.765729053052944,0.11713529775170457,0.11713564919535153
0.7634794782108358,0.11825826392678855,0.11826225786237567
0.9007139347155811,0.049620721837964885,0.04966534344645405
0.7327143228761873,0.13364083544769043,0.13364484167612212
0.9187717247413258,0.040609668120921955,0.040618607137752186
0.801535194183305,0.09922115452518639,0.09924365129150862
0.9334387270207627,0.03332805670194122,0.03323321627729609
0.7346330957392595,0.13268073024745625,0.13268617401328422
0.7623794928843538,0.1188101806092959,0.1188103265063503
0.8842264290700126,0.057849247619743104,0.05792432331024427
0.7191200147035121,0.14042086077673638,0.14045912451975168
0.8133339785691809,0.09332212052311702,0.09334390090770207
0.7603998951728892,0.11979948468061069,0.11980062014650028
0.7605632714053684,0.11969084576918602,0.1197458828254455
0.8101499220388265,0.09491472686054524,0.09493535110062817
0.22532398995860065,0.15848817761495987,0.6161878324264394
0.7100723291470814,0.14496409849409506,0.14496357235882362
0.9384830331725462,0.031055483051053632,0.030461483776400157
0.9075150776515973,0.046234141803211774,0.04625078054519098
0.8240767798626446,0.042266352686087284,0.13365686745126826
0.7813050749104755,0.10934352000301238,0.10935140508651209
0.7997152062413856,0.10011024434592182,0.1001745494126926
0.7750231654838644,0.11246305125406206,0.11251378326207352
0.8090770731413971,0.0954374401057231,0.09548548675287989
0.8772314797721167,0.07677870136718264,0.04598981886070064
0.7608720015370337,0.11955774335594742,0.11957025510701881
0.22543573218488747,0.1582534601463676,0.616310807668745
0.8263012947803418,0.08683848101105845,0.08686022420859985
0.7741790817351497,0.11288764007554794,0.11293327818930238
0.7859956748943223,0.10699470177520051,0.107009623330477
0.7647290615260396,0.11761934610407145,0.11765159236988892
0.8596925355801294,0.07014422533688572,0.0701632390829848
0.8480198283701987,0.07597279201702156,0.07600737961277962
0.8136746623479022,0.0931504096266987,0.09317492802539916
0.8324823934586726,0.08373677293333026,0.08378083360799711
0.9014695564845236,0.049219049394127336,0.04931139412134888
0.2289021499022351,0.6127593422430219,0.15833850785474318
0.9370079306224749,0.03144780305327214,0.03154426632425304
0.8975804214556216,0.051195138771437824,0.051224439772940694
0.8235407123294152,0.08820714987658822,0.08825213779399667
0.7615722724595154,0.11920919310457566,0.11921853443590887
0.7800644276114586,0.10993911047987852,0.10999646190866301
0.7100723291470814,0.14496409849409506,0.14496357235882362
0.36834124293383164,0.49372786846707,0.13793088859909813
0.9394008266086467,0.02977509658505547,0.030824076806297847
0.9066750001717102,0.04665497577036945,0.04667002405792034
0.8889916093221647,0.05608687591568009,0.0549215147621553
0.8110424420257364,0.09446934652339808,0.09448821145086546
0.8055653777287026,0.09720590150609294,0.09722872076520445
0.7367935862066903,0.13160559683714274,0.13160081695616704
0.48112862768507314,0.393819689229613,0.12505168308531384
0.8745271967069218,0.06272153076635183,0.06275127252672637
0.8874597820212409,0.0562764849629272,0.056263733015832026
0.6976233907835361,0.1511888420826006,0.15118776713386328
0.7990858005545348,0.1004562518918419,0.10045794755362324
0.801893811904466,0.09904882293052333,0.0990573651650107
0.9436082916504714,0.028281089808368128,0.028110618541160457
0.8232441533825879,0.0883778195326708,0.08837802708474134
0.7749747849574268,0.11250795729825738,0.11251725774431591
0.6879285527502729,0.15603374437890352,0.15603770287082347
0.8751986554764448,0.062390578927467084,0.062410765596088144
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8504500973347858,0.06709328262456428,0.08245662004064984
0.8235435611677938,0.08819873709163169,0.08825770174057453
0.7036194689832422,0.14818923109496965,0.14819129992178806
0.6884691028426475,0.1557621902932993,0.15576870686405314
0.7787039518001803,0.11064160222172738,0.1106544459780923
0.8361022562649831,0.0819387969767769,0.08195894675823989
0.7913444908558369,0.1035652336007324,0.10509027554343076
0.7770989536992213,0.11143161410975194,0.11146943219102678
0.7014913127310961,0.1492554914872361,0.1492531957816678
0.19679418390584197,0.7115370616421632,0.09166875445199485
0.6897116372880672,0.1551594419849404,0.1551289207269924
0.8164210533082774,0.09178893692971828,0.09179000976200438
0.7334313970462508,0.13331865925176256,0.13324994370198676
0.13363077077642638,0.7647357300296231,0.10163349919395039
0.8082460169442437,0.09587343795910568,0.09588054509665056
0.8035093846524296,0.09823372751269582,0.09825688783487468
0.11088621774497155,0.8163101843612552,0.07280359789377314
0.7294620129821605,0.13523761081238486,0.1353003762054546
0.8378234103291955,0.08108622010681274,0.08109036956399172
0.9250036238627088,0.03735673443894842,0.03763964169834281
0.869393363638712,0.06531753609398423,0.06528910026730368
0.2902704209636611,0.5878893440425027,0.12184023499383616
0.8320078031159667,0.08407898691303829,0.08391320997099497
0.8939261413871044,0.05302944387787713,0.05304441473501856
0.9018454450576642,0.04904955904849946,0.049104995893836434
0.8201316729577846,0.08992296244676191,0.08994536459545353
0.8778964472313517,0.060989236283334095,0.06111431648531419
0.7694260255890379,0.11528047720686459,0.11529349720409751
0.8131598209687892,0.09514104549788806,0.09169913353332261
0.8226432884920323,0.08814895854730222,0.08920775296066549
0.8373562215163978,0.0813002940956782,0.081343484387924
0.8175777922171092,0.08923255066205811,0.09318965712083262
0.8432538885081395,0.07835490359844925,0.07839120789341128
0.7005372532838768,0.14973085846773285,0.14973188824839034
0.6795130592288829,0.16022101673061231,0.16026592404050474
0.8264167041159822,0.08677461725622745,0.08680867862779024
0.7809247867334351,0.10953658884007919,0.10953862442648575
0.8411518723436987,0.07941068868420574,0.0794374389720956
0.7955912497662008,0.10220934621150415,0.10219940402229498
0.7924468278160273,0.10372405350391205,0.10382911868006078
0.6859937892589011,0.15699632099117547,0.1570098897499235
0.9406947247903121,0.029807802589827372,0.029497472619860535
0.8214228979849236,0.08954898156342975,0.08902812045164668
0.8893269117235083,0.05532846383874573,0.05534462443774595
0.8473118505815723,0.07730459417025322,0.07538355524817457
0.7057277682174404,0.2209686694635307,0.0733035623190289
0.8128559950618675,0.09354659543745293,0.09359740950067968
0.9093776611833727,0.04462245325443826,0.045999885562189015
0.7764995676716498,0.11174786064975695,0.11175257167859316
0.7790544549085235,0.11045006335442105,0.11049548173705535
0.7002716756001407,0.14986415781677523,0.14986416658308402
0.2690382189252818,0.08271648970141757,0.6482452913733008
0.8331160683779281,0.08342942783777368,0.08345450378429832
0.3958434861258281,0.5334134263770368,0.07074308749713518
0.8444425939918736,0.0777648154050345,0.07779259060309206
0.8215562076587709,0.0892073525397992,0.08923643980142988
0.8506654111438268,0.07465671590897928,0.07467787294719393
0.7775119759187143,0.11122752145069453,0.11126050263059106
0.8768526259536183,0.06155224554180402,0.0615951285045776
0.9021705110248698,0.04890526994746,0.0489242190276701
0.8516782017017098,0.08333595390220849,0.06498584439608172
0.8062392105960345,0.09687271153399922,0.09688807786996631
0.7276889069924806,0.13613481496770855,0.1361762780398109
0.2564412788558794,0.1560930941080624,0.5874656270360581
0.8881278711005953,0.05591721546287742,0.05595491343652723
0.8616096607868253,0.06918413513585764,0.06920620407731694
0.8945865286479311,0.05357210173869563,0.05184136961337321
0.1686764475755258,0.6960316785640384,0.13529187386043576
0.7287541861103725,0.13561994337896208,0.13562587051066544
0.7741983751644015,0.11288290631638567,0.11291871851921288
0.78832604077893,0.10582238953117998,0.10585156968989001
0.7859198339768426,0.10702060710940176,0.10705955891375574
0.7789698199233157,0.11050983823767328,0.11052034183901112
0.8354670387590523,0.08236312454244582,0.08216983669850193
0.7972274122994151,0.10138652096213002,0.10138606673845488
0.7342024651566647,0.13289500958821504,0.13290252525512028
0.8705601353316764,0.06471094708981874,0.06472891757850488
0.8440339619739324,0.07796728268579123,0.07799875534027649
0.7993057728195286,0.10033925026285341,0.10035497691761792
0.8117805772423057,0.09409708640590597,0.09412233635178832
0.8254325140511624,0.08725792315096478,0.08730956279787289
0.8434131483770931,0.07826438704868738,0.07832246457421939
0.7418065331453301,0.12909645825083452,0.1290970086038354
0.7933681788356175,0.10330887302921626,0.10332294813516621
0.533436272183563,0.37624022190293693,0.09032350591349994
0.8932787151292614,0.053390432971811695,0.0533308518989269
0.6921812934171995,0.15364283031398868,0.15417587626881188
0.7005372532838768,0.14973085846773285,0.14973188824839034
0.14247260757104885,0.0722816493165599,0.7852457431123911
0.7782036148370196,0.11089099340756688,0.11090539175541356
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8730681010548718,0.06363927528637037,0.06329262365875797
0.9459857927698159,0.026982996008170557,0.02703121122201357
0.7304618669777586,0.13475709926102714,0.13478103376121428
0.17954490018157535,0.7242561301377002,0.09619896968072451
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.6897291635798306,0.15513075951890176,0.15514007690126766
0.7938667173720371,0.10306598906890695,0.10306729355905593
0.9245314704080255,0.03765440593568771,0.03781412365628684
0.9184314116389097,0.040907669189198526,0.04066091917189166
0.8536715358350362,0.07315803200880913,0.07317043215615476
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8512791081279609,0.07435306063558701,0.07436783123645217
0.3222059897395567,0.5568239775998408,0.12097003266060266
0.7211150893559208,0.1433105642902395,0.13557434635383966
0.8056129138008359,0.0971904452167423,0.09719664098242178
0.8671673335167117,0.06641171759183155,0.06642094889145668
0.8156756638110353,0.09215375547881306,0.09217058071015155
0.8964437453708225,0.051754056665299454,0.05180219796387808
0.856611382394437,0.0716704090413904,0.07171820856417271
0.9266369595036341,0.03645979516280377,0.03690324533356215
0.9371996030670822,0.030069628080012074,0.032730768852905816
0.871470529052704,0.06423964787042581,0.06428982307687013
0.1931525216116633,0.7096508863339603,0.0971965920543763
0.870797710754908,0.06459105741337721,0.06461123183171481
0.8130013675675662,0.09348875608387475,0.09350987634855899
0.6933226811745297,0.15333664681840578,0.15334067200706455
0.8266319894393851,0.08720108338909702,0.08616692717151785
0.8995676673357061,0.050189647086595214,0.050242685577698676
0.3984942015647203,0.13499650788368292,0.4665092905515967
0.3313161082413322,0.5529217634672999,0.11576212829136792
0.8682754877048164,0.0658491613154366,0.06587535097974702
0.910763911136465,0.04427548576292817,0.044960603100606775
0.9004002530777117,0.049767795176014956,0.04983195174627335
0.8047295275009821,0.0976269812393084,0.09764349125970954
0.8950011072700627,0.05244754132045968,0.05255135140947772
0.8665051440328758,0.0667579044439556,0.06673695152316857
0.8179142989838759,0.09102315236594942,0.09106254865017463
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8763323359506193,0.06223897444366664,0.06142868960571414
0.8088109811743165,0.09567889731319568,0.09551012151248789
0.7608556237329925,0.11957118418653115,0.1195731920804763
0.2202617172854922,0.6660153267370487,0.11372295597745913
0.7620712248616764,0.11896528794070246,0.11896348719762112
0.8386308057099611,0.08067071075205018,0.08069848353798881
0.7994349051210672,0.10048611858235837,0.1000789762965744
0.7978167969515325,0.10108831629008588,0.10109488675838163
0.921402052601999,0.03875698026589149,0.039840967132109426
0.7308286382784721,0.13457555417229725,0.13459580754923053
0.8038885776749193,0.09850083330347043,0.09761058902161035
0.8238476714265045,0.08807517760269658,0.08807715097079888
0.7635308527832372,0.11823258103689449,0.11823656617986823
0.7015791331361576,0.14920978243903074,0.14921108442481162
0.7356414984925268,0.13217896283735853,0.13217953867011462
0.8104920365489998,0.09474616398574005,0.09476179946526007
0.7907897128137823,0.10458389252675844,0.1046263946594593
0.8219672787080393,0.08900825414189584,0.08902446715006486
0.8578760808976934,0.07105714595690232,0.0710667731454043
0.7734497234452926,0.11326439285187176,0.11328588370283547
0.8511921491095725,0.07439099151548532,0.07441685937494212
0.7592261865102767,0.12038194155014319,0.1203918719395801
0.7588177849171459,0.12058072047645875,0.1206014946063955
0.798210693113935,0.10088040826846928,0.10090889861759586
0.6983161779265161,0.1508399015253604,0.1508439205481235
0.7602685969683035,0.11985909386277202,0.11987230916892447
0.8007345659416617,0.09962084595652508,0.09964458810181318
0.7758193717790103,0.11207996351514875,0.11210066470584101
0.8801189313069708,0.05992918144319919,0.05995188724982994
0.7213072318678614,0.13934677425220882,0.13934599387992969
0.798448173202816,0.10076833886218607,0.10078348793499789
0.7506340348712469,0.12466430111288396,0.12470166401586907
0.7454059426956725,0.12729749645288901,0.12729656085143842
0.6948407189593047,0.15257798545158804,0.15258129558910724
0.8637776681358829,0.06809349845041424,0.06812883341370288
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8773575141463923,0.0612949127784746,0.061347573075133124
0.7766665615333957,0.11166295765217249,0.11167048081443173
0.8246413867077002,0.08766466882311892,0.08769394446918106
0.7222588198083181,0.1388550058489576,0.1388861743427243
0.6949108075421466,0.15254660733452788,0.1525425851233255
0.836209666841652,0.08220191075942505,0.08158842239892304
0.32797020405568383,0.5304371105245513,0.14159268541976472
0.8983545063942849,0.051046519840629585,0.05059897376508556
0.8343288416812779,0.08283493578234348,0.08283622253637872
0.8015503279114767,0.09922070345441221,0.09922896863411101
0.8114105345429565,0.09426269783231288,0.09432676762473065
0.8584367211892564,0.0707354007521004,0.07082787805864317
0.7067486595355447,0.14662626955632158,0.14662507090813368
0.9448115566765217,0.027624612569922127,0.02756383075355614
0.8279667462991998,0.0860191366543328,0.08601411704646743
0.7619854404736731,0.11901170227892438,0.11900285724740259
0.8736248345849138,0.06317857539661037,0.06319659001847584
0.7723870266047523,0.11379358309317003,0.1138193903020777
0.8164227754248344,0.09178228594434669,0.09179493863081879
0.7669327203334102,0.11651539480920384,0.11655188485738596
0.8942445454175607,0.05286462196539013,0.05289083261704914
0.8024258751786609,0.09876899954169448,0.09880512527964455
0.9155995940714073,0.04235267127819164,0.04204773465040094
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.7623795723729104,0.11880853477390305,0.1188118928531866
0.9088339681181264,0.04425801671951477,0.04690801516235869
0.6843653499371936,0.15780593648336638,0.15782871357943998
0.6906365603615123,0.15468010743576455,0.1546833322027231
0.7081532482272633,0.14591838105425717,0.14592837071847942
0.8701567080372566,0.06491485554429209,0.06492843641845121
0.6081057743662694,0.28665998631922623,0.10523423931450436
0.814925982887542,0.0925309242190442,0.09254309289341374
0.8249752354063695,0.08751171783690335,0.08751304675672711
0.7781953272330653,0.11089068168253292,0.11091399108440178
0.8270716113459189,0.08774394885776879,0.08518443979631232
0.17049809927490778,0.13492154384276564,0.6945803568823266
0.8134464165165273,0.09326844530491998,0.09328513817855273
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.839960042473557,0.080014497822183,0.08002545970425992
0.7907640936369397,0.10460925473896072,0.10462665162409969
0.7315521557719505,0.13421703187839965,0.13423081234964973
0.8649835237960029,0.06757888674577386,0.06743758945822327
0.941428733930821,0.029640411554705943,0.028930854514473026
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8761270417771765,0.06192978789767573,0.061943170325147845
0.8268308705744025,0.08658115473843163,0.08658797468716582
0.7918264179435122,0.10406965451146473,0.10410392754502312
0.1276703612088501,0.09729201368409407,0.7750376251070559
0.9143676925586173,0.04272647484504911,0.042905832596333536
0.8352238384200419,0.0823666688804397,0.08240949269951839
0.7668500647529881,0.11655853656963537,0.11659139867737638
0.8348617675900647,0.08255203370577538,0.08258619870416001
0.8715150457982498,0.0642309882745321,0.06425396592721817
0.7756571394296352,0.1121623038127939,0.11218055675757083
0.7658331215179801,0.11708277857422089,0.11708409990779894
0.831247947343699,0.08436698438880019,0.0843850682675008
0.7590455883974039,0.1204681661761369,0.12048624542645917
0.793056504346386,0.10348528133034048,0.1034582143232735
0.82932079761827,0.08537203390727761,0.08530716847445237
0.8027795664498352,0.09858956956018869,0.09863086398997611
0.8197192994608077,0.0901221248673117,0.09015857567188057
0.9270354560279971,0.03716784199202776,0.03579670197997518
0.862375106867621,0.06840968065207341,0.06921521248030565
0.34632264629413384,0.5713876424328415,0.0822897112730247
0.7959306310277374,0.10203336007888893,0.10203600889337366
0.8171673048622068,0.09141196760028948,0.0914207275375037
0.814825486282582,0.09257999637574511,0.09259451734167297
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.7315777824374751,0.13420210217513237,0.13422011538739254
0.8580646525701062,0.07095517614008662,0.07098017128980713
0.7636238994194829,0.11818774719730259,0.11818835338321455
0.9305173185726308,0.03472707628802266,0.034755605139346585
0.7401612614021744,0.1299235038593298,0.12991523473849578
0.22268439588540412,0.1587168011556818,0.6185988029589141
0.7468561754339714,0.12654748421736953,0.12659634034865913
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.924743585359319,0.0378051097491314,0.03745130489154965
0.7731225859076147,0.11342847305068948,0.11344894104169582
0.8489970890877016,0.07545210600655744,0.07555080490574116
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.86920072582331,0.06571770060026536,0.06508157357642466
0.801955538687164,0.09901115564554223,0.09903330566729393
0.8393058403110919,0.08186374174062065,0.07883041794828748
0.6833689576212126,0.15830356591592867,0.15832747646285877
0.7906676574587523,0.10465010968920059,0.10468223285204718
0.8796472074903882,0.0601305963236907,0.060222196185921145
0.8117486180305246,0.09411012903949474,0.09414125292998071
0.8439568583753271,0.0780655147469414,0.07797762687773166
0.7781440220594552,0.11091352125824665,0.11094245668229814
0.8131063528308325,0.09343753616319178,0.09345611100597574
0.7753405956297729,0.11347383159640091,0.1111855727738262
0.7352005132586629,0.1671871216113212,0.09761236513001603
0.695812249384087,0.15209320023455053,0.15209455038136235
0.8892713466844209,0.05533345591659312,0.05539519739898612
0.9154871864865358,0.04224525077210251,0.04226756274136162
0.9342522931658777,0.03294794738315606,0.03279975945096625
0.8503460544070965,0.0748817846663119,0.07477216092659174
0.8114889683918486,0.09423543463234053,0.09427559697581087
0.7284941944058991,0.13575175963047106,0.13575404596362983
0.7629024815095755,0.11854621271748568,0.11855130577293885
0.8563041124353101,0.07172979972936941,0.07196608783532055
0.6949054606310028,0.15254648342308277,0.15254805594591433
0.6923497682813858,0.15382664344863906,0.15382358826997508
0.7721467764123018,0.11391635921115341,0.11393686437654478
0.7334718263924044,0.1332613995654448,0.13326677404215084
0.7366178658668784,0.13168658785815512,0.13169554627496646
0.8553481965024209,0.0723137363465199,0.07233806715105916
0.7483289587557558,0.12583644848404235,0.12583459276020204
0.7369143316169643,0.13154585322779644,0.13153981515523916
0.9125693046622442,0.04364544325685477,0.04378525208090112
0.7345776454453246,0.13270713038642784,0.13271522416824755
0.8489478226926336,0.07552320303512043,0.07552897427224611
0.7782807207437759,0.11084957236154368,0.11086970689468038
0.7762385334578623,0.11188259475009295,0.11187887179204471
0.8811102856577117,0.059464676700487835,0.05942503764180047
0.7015791331361576,0.14920978243903074,0.14921108442481162
0.7772750627185702,0.11128214245225196,0.11144279482917792
0.7005372532838768,0.14973085846773285,0.14973188824839034
0.9248671784624587,0.037236075426335946,0.03789674611120546
0.8095413397831687,0.09521049906711221,0.09524816114971903
0.7264446925589939,0.13676671979854743,0.13678858764245858
0.8038180485937694,0.09808867467447871,0.09809327673175194
0.7762525553848414,0.11186891203280581,0.11187853258235265
0.8849945551074594,0.05918313995806082,0.05582230493447977
0.7340073257781206,0.13299623639051256,0.132996437831367
0.7593094486401828,0.1203388738974902,0.12035167746232694
0.8701089199354208,0.06494853032057381,0.0649425497440054
0.7356414984925268,0.13217896283735853,0.13217953867011462
0.8995205355928925,0.049439575289327686,0.05103988911777994
0.21540036849769006,0.1591161873808435,0.6254834441214663
0.762967825063779,0.11851338589202721,0.11851878904419386
0.6827386135847653,0.15861772353728174,0.1586436628779529
0.8692099979907636,0.0648432548516892,0.06594674715754711
0.7519655770686285,0.12398900647839056,0.12404541645298095
0.734706513820391,0.13264448701872436,0.13264899916088457
0.8908738558359246,0.05453725278244484,0.054588891381630596
0.7626399703383563,0.11867378379067928,0.11868624587096445
0.789863995818455,0.10506282466170531,0.1050731795198397
0.8167302502822302,0.09163540272741473,0.09163434699035503
0.7754749165827242,0.11225063771339594,0.11227444570388001
0.8015936063344243,0.0991893515540024,0.09921704211157321
0.7212435510518529,0.13935975415148438,0.1393966947966626
0.9156623139435794,0.042216122086005274,0.04212156397041542
0.8342988406947476,0.08283920811360469,0.08286195119164771
0.9137748293580579,0.043101979475293484,0.04312319116664857
0.9076229362299233,0.04625064919179081,0.046126414578285896
0.7566596277399045,0.12163930820586313,0.12170106405423242
0.8299585331222787,0.08501269579687289,0.08502877108084843
0.701473024804079,0.14926349245543039,0.14926348274049067
0.8682799020389286,0.06586010537558588,0.06585999258548546
0.8979837898312689,0.051532276240885876,0.05048393392784523
0.7376760882910173,0.1311605837431317,0.1311633279658509
0.8034335481926809,0.09827183691601792,0.09829461489130131
0.8554572787335608,0.07226304869139594,0.0722796725750431
0.7995419457411029,0.10021298750507532,0.10024506675382176
0.8063899536548005,0.09680181940167795,0.09680822694352158
0.684780473125682,0.1578759918205755,0.15734353505374232
0.7586150947215978,0.12068314032308479,0.12070176495531744
0.8031981774737964,0.09839811134986295,0.09840371117634074
0.7965625897523008,0.10171722554253576,0.10172018470516353
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.888145093261677,0.05594448776319511,0.05591041897512776
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8521791561722712,0.07391284145207856,0.07390800237565029
0.7832787277595594,0.10836424690261152,0.108357025337829
0.8403209074548448,0.07982923734283705,0.07984985520231809
0.8402467098514209,0.08088609765162717,0.07886719249695184
0.7584020081389263,0.12079725657585517,0.1208007352852185
0.8736095434813826,0.0633180235132833,0.06307243300533412
0.6983161779265161,0.1508399015253604,0.1508439205481235
0.8555247106845252,0.07221454328553258,0.07226074602994233
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8826684406501695,0.05863334178768296,0.058698217562147534
0.7281716252915661,0.13589408442424097,0.13593429028419296
0.867615131995084,0.0661800366663142,0.06620483133860179
0.6844754789572769,0.1577547057265687,0.15776981531615447
0.7596872688379084,0.12014562436109187,0.12016710680099989
0.8341883464474616,0.08289992319913841,0.0829117303534
0.689749109785124,0.15512298762376864,0.1551279025911073
0.8511994854854126,0.07438947414575921,0.07441104036882822
0.7802052473428206,0.10989688446014577,0.10989786819703369
0.7767295863431493,0.11163288561285119,0.11163752804399965
0.2511630704616619,0.637506285190371,0.11133064434796719
0.6856301951091084,0.1571766036826898,0.15719320120820177
0.9394836878722627,0.03074011539933979,0.029776196728397538
0.9174943056887085,0.04123283175758412,0.0412728625537073
0.769795428153188,0.11509564022792936,0.1151089316188826
0.8119993593669099,0.09399993689615206,0.09400070373693802
0.7651013236511857,0.11745005608713267,0.11744862026168176
0.8317230387595623,0.08413742009788969,0.08413954114254801
0.7671576344838444,0.11641704784508025,0.11642531767107538
0.8663149708912081,0.0668161061636031,0.06686892294518881
0.7767559820259106,0.11455866431254257,0.10868535366154686
0.8042641361306293,0.09785499080847171,0.09788087306089908
0.6949108075421466,0.15254660733452788,0.1525425851233255
0.9085956063306968,0.045666710589187816,0.045737683080115436
0.8214682902508484,0.08925569373556634,0.08927601601358527
0.774570524236366,0.11270181066700295,0.11272766509663112
0.75278173659532,0.12353513081296466,0.12368313259171541
0.9055658614804333,0.04740416071876568,0.047029977800801016
0.7551001969514927,0.12244403602667056,0.12245576702183672
0.8264346662231914,0.08676077881335487,0.08680455496345386
0.7694725204793161,0.11525272754285926,0.11527475197782464
0.83885421297539,0.08056048860850408,0.08058529841610582
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.8564548251125398,0.07176615111886764,0.07177902376859269
0.8558308705997008,0.072300226139448,0.07186890326085126
0.7585484075173665,0.1207216092497863,0.12072998323284725
0.7036194689832422,0.14818923109496965,0.14819129992178806
0.7535286435206697,0.12322835290570146,0.12324300357362875
0.6824636679901105,0.22252161969268788,0.09501471231720166
0.9354496903176247,0.03224855662176785,0.032301753060607424
0.8271117191937267,0.08643023833853201,0.08645804246774123
0.93376257229032,0.033285869115260824,0.032951558594419214
0.756940854188828,0.12153891371006334,0.12152023210110875
0.7067486595355447,0.14662626955632158,0.14662507090813368
0.8934888071750312,0.05325853794317879,0.053252654881790026
0.8420272669223939,0.07888064557088478,0.07909208750672139
0.7067486595355447,0.14662626955632158,0.14662507090813368
0.2154251213701284,0.6254235932873685,0.1591512853425032
0.8327978698515952,0.0836003210639922,0.08360180908441259
0.8467326604376901,0.07662378904264582,0.0766435505196642
0.8272284706340128,0.08636967017204186,0.08640185919394522
0.7827335345292297,0.10863201289240242,0.1086344525783678
0.8724830719455351,0.06432270428961863,0.0631942237648464
0.9020620024290233,0.04894650661671036,0.048991490954266366
0.870301012193699,0.06483981691929583,0.06485917088700507
0.6899479912513876,0.15501166396891516,0.15504034477969728
0.8604945586533093,0.06974051507119806,0.06976492627549259
0.688076635577127,0.15595590329619272,0.15596746112668033
0.7995174197205337,0.10020629314577827,0.10027628713368805
0.893618428646308,0.053244349688507185,0.05313722166518479
0.866410777405681,0.0668418171809715,0.06674740541334746
0.6840471682261979,0.15796865990820286,0.15798417186559918
0.7368755636279617,0.1315609141248937,0.1315635222471445
0.861461694153423,0.06920636799585846,0.06933193785071863
0.7571752782179275,0.12139650441081767,0.12142821737125478
0.8548647722179683,0.07255067711596917,0.07258455066606245
0.7293613109073014,0.1353104441962098,0.13532824489648887
0.913184176471199,0.04339923798027672,0.04341658554852424
0.8810633424046839,0.059460517133581914,0.05947614046173432
0.8577105494709819,0.07112410073342594,0.07116534979559212
0.24853231451290628,0.6260817613621205,0.12538592412497335
0.7416895145527216,0.12915526830807833,0.12915521713920014
0.8313355419181229,0.08433376199806672,0.08433069608381046
0.8324493331365993,0.08375224627098019,0.08379842059242046
0.8242111053759179,0.08791182201153294,0.08787707261254908
0.7691045245172541,0.11543965280298252,0.1154558226797634
0.7386030732134835,0.13069722225708927,0.13069970452942742
0.6845580504255092,0.15770940315399537,0.1577325464204955
0.6858352454635807,0.157076582655441,0.1570881718809783
0.7306501631743397,0.13466502820359763,0.1346848086220626
0.21542512133687422,0.6254235934435739,0.15915128521955194
0.9167504978565248,0.0416118686339337,0.04163763350954141
0.9303616107382388,0.034810508612198546,0.03482788064956272
0.6666538381852889,0.1666727323011192,0.1666734295135919
0.23986292049273497,0.1549952160007376,0.6051418635065275
0.7423290441491264,0.1288357807396906,0.1288351751111829
0.9194868174976434,0.040831356124764455,0.039681826377592114
