P(topic 1),P(topic 2)
0.9535077735681151,0.04649222643188497
0.9261261739090011,0.07387382609099884
0.9261261727535698,0.07387382724643023
0.9261261735875224,0.07387382641247765
0.9268826242862551,0.0731173757137449
0.9284226767611492,0.07157732323885078
0.9261261737127886,0.07387382628721147
0.9277070201164556,0.07229297988354448
0.926127723852383,0.07387227614761695
0.9280164229629435,0.0719835770370565
0.8896111745074945,0.11038882549250553
0.915490883834515,0.08450911616548494
0.9233059296531895,0.07669407034681044
0.9131590769758833,0.08684092302411667
0.9273877769925699,0.07261222300743006
0.9197711348964328,0.08022886510356725
0.20143705906552734,0.7985629409344727
0.9140324716928775,0.08596752830712256
0.9183969496758013,0.08160305032419864
0.9154143118072582,0.0845856881927418
0.9427107142915648,0.05728928570843518
0.9322426403906794,0.06775735960932056
0.9173647245794979,0.08263527542050216
0.9208244282351541,0.0791755717648459
0.9023813866676871,0.09761861333231289
0.5,0.5
0.9378254393970658,0.06217456060293423
0.9492207243704738,0.05077927562952632
0.9205348518358925,0.07946514816410753
0.9134744104115537,0.08652558958844621
0.9454805862633433,0.05451941373665673
0.9353659722395882,0.06463402776041179
0.9450693480961132,0.054930651903886775
0.5324701313183461,0.46752986868165397
0.9327132064583294,0.06728679354167061
0.8866451630531562,0.11335483694684378
0.9155897189930629,0.08441028100693722
0.9147948575243918,0.0852051424756081
0.9162989379943375,0.08370106200566245
0.9395880374470817,0.060411962552918294
0.9386955951199596,0.0613044048800405
0.9042621552706479,0.09573784472935203
0.8909487963444235,0.10905120365557647
0.924544180678903,0.07545581932109711
0.9024836064925648,0.0975163935074353
0.9075777523186643,0.09242224768133565
0.9332325056042007,0.06676749439579918
0.9188756459117243,0.08112435408827563
0.941046981082945,0.058953018917054976
0.9613645711963457,0.03863542880365426
0.9426784540393344,0.05732154596066557
0.9244279513372246,0.07557204866277538
0.9474133464669986,0.05258665353300137
0.956090426258562,0.043909573741438
0.9425386021111726,0.05746139788882746
0.9262910244520541,0.07370897554794581
0.9446188560256168,0.055381143974383255
0.9324887564179966,0.0675112435820034
0.9251635744278967,0.07483642557210335
0.9206141015575516,0.0793858984424484
0.9078518185950184,0.09214818140498172
0.9217836554371847,0.07821634456281538
0.9261277269513071,0.07387227304869298
0.9277337199846128,0.07226628001538714
0.9288021300550597,0.07119786994494025
0.9170388439863988,0.08296115601360124
0.9288021300550597,0.07119786994494025
0.9271557592106658,0.07284424078933417
0.926034260274721,0.07396573972527892
0.928006048738926,0.07199395126107402
0.9169669012212526,0.08303309877874739
0.916925112574875,0.08307488742512499
0.9154418401798388,0.08455815982016121
0.9169864305331518,0.08301356946684824
0.9166809264309695,0.08331907356903044
0.9102198301958524,0.08978016980414757
0.9408863117721206,0.059113688227879456
0.9453948371659816,0.054605162834018305
0.9142027016917235,0.0857972983082765
0.945177342233978,0.054822657766022055
0.9079289096502297,0.09207109034977037
0.9431844221051935,0.05681557789480647
0.9560271856259579,0.0439728143740421
0.9431496357191487,0.05685036428085136
0.9414946393792871,0.058505360620712835
0.9465905206472219,0.05340947935277799
0.9270326375542022,0.07296736244579788
0.944842734786234,0.05515726521376596
0.9367270299869357,0.06327297001306427
0.9251253966144455,0.0748746033855545
0.9354781907650175,0.06452180923498244
0.9349744326077638,0.06502556739223621
0.9361165674491204,0.06388343255087954
0.9237675113822089,0.07623248861779107
0.9399770344725568,0.0600229655274432
0.9007018948520813,0.09929810514791874
0.9184574772402285,0.08154252275977149
0.9460311839158554,0.05396881608414465
0.9147423954418372,0.08525760455816281
0.9244904653704143,0.0755095346295857
0.9114513367332422,0.08854866326675781
0.9223968031480859,0.07760319685191411
0.8663781951421641,0.13362180485783584
0.935895643626984,0.06410435637301605
0.33839009979388385,0.6616099002061161
0.9436814097917324,0.05631859020826756
0.90940521880807,0.09059478119193001
0.921161414639791,0.07883858536020906
0.9236007929420397,0.0763992070579603
0.914593597494288,0.08540640250571194
0.9352135259249846,0.06478647407501527
0.9257688532843185,0.07423114671568154
0.2333081609353437,0.7666918390646563
0.9464495978851336,0.05355040211486649
0.9178178214277477,0.08218217857225232
0.9222220132979811,0.07777798670201884
0.9482525508528031,0.05174744914719681
0.9202455699660921,0.07975443003390792
0.9447783946398427,0.05522160536015732
0.9069216131381215,0.0930783868618786
0.9101110999651022,0.08988890003489791
0.9233920133569176,0.07660798664308241
0.9426062945943909,0.05739370540560908
0.9279705431324883,0.07202945686751168
0.9269998901159555,0.07300010988404458
0.9541553688765989,0.04584463112340108
0.9261277252609753,0.07387227473902468
0.9269960887030838,0.07300391129691622
0.9266653963869107,0.07333460361308933
0.9271389122149399,0.07286108778506005
0.9399140972047004,0.06008590279529958
0.9167844828370252,0.0832155171629748
0.9429180259714133,0.05708197402858672
0.9319812017937946,0.06801879820620539
0.9148897411369381,0.08511025886306194
0.9397942237428448,0.06020577625715516
0.9225345330013182,0.07746546699868187
0.9220206068816329,0.07797939311836707
0.9585123631700333,0.04148763682996664
0.9434852785900057,0.05651472140999426
0.9355442901945148,0.06445570980548519
0.8935046847530304,0.1064953152469697
0.9035612472055448,0.09643875279445527
0.9262298254371678,0.07377017456283219
0.9351083959424613,0.06489160405753862
0.9215863442065378,0.07841365579346224
0.9510533607324417,0.04894663926755823
0.9451658293225913,0.05483417067740877
0.9137686194138825,0.0862313805861175
0.9341724574185658,0.06582754258143425
0.9417773566189619,0.058222643381038115
0.9298681473098102,0.07013185269018993
0.9431538808404547,0.05684611915954539
0.9303919556167541,0.06960804438324576
0.947311358579851,0.05268864142014897
0.9649911236008946,0.03500887639910552
0.9616331973502017,0.038366802649798325
0.9214512580093265,0.0785487419906736
0.930610426262932,0.06938957373706808
0.92797435948112,0.07202564051888011
0.9302032146776115,0.06979678532238849
0.9101650456519476,0.08983495434805251
0.9512716253836365,0.04872837461636351
0.9301076707492321,0.069892329250768
0.9244050990415892,0.07559490095841084
0.9450145362345643,0.05498546376543578
0.9441396648244593,0.055860335175540586
0.9200572903478021,0.07994270965219798
0.9200661590928628,0.07993384090713716
0.9339313801369419,0.06606861986305809
0.9304528557605294,0.06954714423947059
0.9263150996497005,0.07368490035029944
0.9261389254802178,0.07386107451978216
0.9339305930198024,0.06606940698019757
0.9269715671882355,0.07302843281176445
0.92612927557815,0.07387072442185008
0.926129273792493,0.07387072620750706
0.9602793544636833,0.03972064553631662
0.9271915427782865,0.07280845722171345
0.9263148357995364,0.07368516420046364
0.3535989095432953,0.6464010904567048
0.9276079582564416,0.07239204174355834
0.9288425520628911,0.07115744793710883
0.9261292768083275,0.07387072319167252
0.9354932356088884,0.0645067643911116
0.9357090973839496,0.0642909026160504
0.9587461545378726,0.04125384546212737
0.9144711131766371,0.08552888682336295
0.9098799266628885,0.09012007333711147
0.9377821442715623,0.06221785572843768
0.9175200914124485,0.08247990858755155
0.9107044844134276,0.08929551558657238
0.9238067438729944,0.07619325612700562
0.9216597263554153,0.07834027364458476
0.9369338102401384,0.06306618975986146
0.9444144305644896,0.05558556943551046
0.9290656570031274,0.07093434299687272
0.9354853224697594,0.06451467753024065
0.9250353873126125,0.07496461268738758
0.9341135486269571,0.06588645137304293
0.920670124180182,0.07932987581981796
0.9349744326077638,0.06502556739223621
0.9327066388845078,0.06729336111549222
0.9354210614961814,0.06457893850381843
0.9275742809008709,0.07242571909912907
0.9457722033501255,0.05422779664987453
0.9325716534607095,0.06742834653929054
0.9416618273023873,0.05833817269761265
0.9617732497682855,0.03822675023171448
0.9296351738466722,0.07036482615332786
0.9497609206572151,0.05023907934278487
0.9162753697755289,0.0837246302244711
0.9488988706349571,0.051101129365042845
0.9440006976345557,0.05599930236544421
0.9328077559849702,0.06719224401502975
0.936832618909845,0.06316738109015502
0.9530895027608737,0.046910497239126374
0.9529107124132864,0.04708928758671362
0.9216545364134876,0.07834546358651243
0.9233531810011258,0.07664681899887409
0.9158772392027863,0.08412276079721372
0.916887790710205,0.08311220928979507
0.9168503629188561,0.08314963708114394
0.9184082558579976,0.08159174414200235
0.9179152692833703,0.08208473071662968
0.9526570135649107,0.04734298643508927
0.9152884849240148,0.0847115150759851
0.9283073969839731,0.07169260301602685
0.9066994559088263,0.0933005440911737
0.9295130356838537,0.07048696431614633
0.9267101197559972,0.07328988024400279
0.9283347607231928,0.07166523927680725
0.9261292750616279,0.07387072493837203
0.9261292751628093,0.07387072483719066
0.9275238441378741,0.07247615586212586
0.9263541647140648,0.07364583528593514
0.923791420058984,0.07620857994101603
0.9259044392152086,0.07409556078479146
0.9446681784841422,0.05533182151585783
0.9365563601382084,0.06344363986179159
0.9323767968592299,0.06762320314077001
0.9487522107665063,0.051247789233493726
0.9423383106607998,0.05766168933920034
0.9310709635677308,0.06892903643226912
0.9317121931289515,0.06828780687104849
0.920765568326627,0.07923443167337295
0.9353577722875684,0.06464222771243144
0.9407570241361312,0.05924297586386892
0.9174932862099643,0.08250671379003573
0.960073082695889,0.03992691730411109
0.9357348763709821,0.06426512362901793
0.9188450917106437,0.08115490828935634
0.9089876485272365,0.09101235147276358
0.9448170784597952,0.05518292154020468
0.9518394235159447,0.04816057648405527
0.9479431982658038,0.0520568017341963
0.9381211581764299,0.06187884182357
0.9401381212441516,0.05986187875584833
0.9095510262287834,0.09044897377121662
0.9348329472690512,0.06516705273094882
0.918208525331909,0.0817914746680909
0.9205052251100087,0.07949477488999131
0.9373111958205679,0.06268880417943203
0.9087707485863531,0.09122925141364688
0.9391208229188379,0.06087917708116202
0.9365104537191152,0.06348954628088473
0.850929478516621,0.14907052148337893
0.9334384045781978,0.06656159542180214
0.9245332748279788,0.07546672517202122
0.9598462069912355,0.04015379300876456
0.9167887369095403,0.08321126309045965
0.9190391960631143,0.08096080393688572
0.9459531665028708,0.05404683349712935
0.9245634829326873,0.07543651706731277
0.8973429111260477,0.10265708887395224
0.9208839346564297,0.07911606534357038
0.9520724855445669,0.04792751445543308
0.9308520991691643,0.06914790083083557
0.9021595253964749,0.09784047460352502
0.9419129425598785,0.058087057440121534
0.9323439416456574,0.06765605835434267
0.9450678103678999,0.05493218963210016
0.9261308121520844,0.07386918784791562
0.9261308116988303,0.07386918830116965
0.92726588911374,0.07273411088626008
0.9261308119854773,0.0738691880145227
0.9267088898231303,0.07329111017686972
0.9273935673812334,0.07260643261876658
0.9261308122279034,0.0738691877720967
0.9266711911247639,0.07332880887523614
0.9099171153663123,0.09008288463368776
0.9423627033354786,0.05763729666452132
0.9229159173783663,0.07708408262163376
0.935045727939352,0.06495427206064795
0.9365133303566455,0.06348666964335445
0.9360143656314659,0.06398563436853408
0.9528200506583054,0.04717994934169452
0.9175687825622064,0.08243121743779361
0.9328159967346725,0.06718400326532745
0.9354171157026876,0.06458288429731245
0.9421279644516065,0.057872035548393506
0.9431963632745783,0.0568036367254216
0.9367054508845526,0.06329454911544734
0.9348850571114963,0.06511494288850377
0.9195704284079168,0.0804295715920833
0.9525588487768071,0.0474411512231929
0.9314244151794556,0.06857558482054438
0.9410162662784637,0.05898373372153633
0.9139863408201551,0.08601365917984498
0.9085640376242807,0.09143596237571935
0.9142546476460104,0.08574535235398968
0.9249629183840729,0.07503708161592718
0.9326715307822206,0.06732846921777942
0.9629473372463844,0.03705266275361565
0.9317132536386221,0.0682867463613778
0.9274431902532355,0.07255680974676447
0.930610426262932,0.06938957373706808
0.9479216584659278,0.052078341534072266
0.930274776213973,0.06972522378602694
0.9260023048031797,0.07399769519682038
0.936110729582051,0.063889270417949
0.9377258458957741,0.062274154104225925
0.9232916667813965,0.07670833321860343
0.917343813406841,0.08265618659315895
0.9195143310099176,0.08048566899008233
0.9417782322531111,0.0582217677468889
0.9487048621760757,0.05129513782392433
0.9218406941160364,0.07815930588396353
0.9417077085076597,0.05829229149234031
0.9318249310744484,0.0681750689255516
0.9448878827579462,0.05511211724205383
0.8934765362672197,0.10652346373278034
0.9189742920661254,0.08102570793387465
0.9171997067802786,0.08280029321972149
0.9124734842756814,0.0875265157243186
0.9151249496832917,0.08487505031670821
0.9370613346862509,0.0629386653137491
0.9404685455472532,0.059531454452746824
0.9410337335330018,0.058966266466998166
0.957939257000868,0.042060742999131914
0.6318125813326333,0.36818741866736676
0.9234501726346561,0.07654982736534391
0.9476640834593808,0.052335916540619136
0.9360182932734615,0.06398170672653848
0.9112592669241202,0.08874073307587982
0.9284071398813497,0.07159286011865028
0.9583408360459529,0.04165916395404707
0.9080524664200011,0.09194753357999884
0.960363205560218,0.039636794439782
0.9121459395000039,0.08785406049999613
0.9138763062820324,0.08612369371796755
0.9179957582160932,0.08200424178390674
0.9562063420691925,0.04379365793080745
0.9562306961086309,0.04376930389136904
0.9565281654475885,0.04347183455241165
0.9565240868635675,0.043475913136432516
0.9454363143932784,0.05456368560672161
0.9561989347833737,0.04380106521662632
0.9558085014812867,0.04419149851871337
0.9563109565036861,0.043689043496313834
0.9368832699909357,0.06311673000906434
0.9177611188966693,0.08223888110333072
0.9477217281257024,0.052278271874297656
0.9568112358416261,0.043188764158374
0.9239205232889504,0.07607947671104959
0.9399994244251679,0.06000057557483204
0.9546110803988208,0.04538891960117918
0.9361435411045763,0.06385645889542375
0.9368581692056249,0.06314183079437499
0.9103377495800297,0.0896622504199704
0.9140665677458569,0.08593343225414311
0.9313736539809968,0.0686263460190032
0.9285303170093043,0.07146968299069575
0.9435422671061439,0.05645773289385606
0.9408804924009344,0.059119507599065584
0.9304913372094777,0.06950866279052226
0.908414967875481,0.09158503212451898
0.9160960571943616,0.08390394280563841
0.9237334385218884,0.07626656147811159
0.9500014851783821,0.049998514821617886
0.9019611927732999,0.09803880722670007
0.9286671770623888,0.07133282293761128
0.9304709494673088,0.06952905053269133
0.9289472009215957,0.07105279907840432
0.9300884288877286,0.06991157111227134
0.9571476150204467,0.042852384979553425
0.9266173230065866,0.07338267699341351
0.9106315676986599,0.0893684323013401
0.9238333524628407,0.07616664753715918
0.9330450536732763,0.06695494632672364
0.9187768276409473,0.0812231723590528
0.9502981999792358,0.04970180002076411
0.9166217608691521,0.08337823913084787
0.9485306088946599,0.051469391105340004
0.9398975173061903,0.06010248269380957
0.9092258270757039,0.0907741729242961
0.9511544003962419,0.04884559960375816
0.9555371747631994,0.044462825236800646
0.9452628498741406,0.05473715012585935
0.9300923519507854,0.0699076480492145
0.8959978895087386,0.10400211049126137
0.9189834292839107,0.08101657071608924
0.9132052706853497,0.08679472931465027
0.9188940270324623,0.08110597296753777
0.9274589694558925,0.07254103054410757
0.922262332234021,0.07773766776597897
0.9158808749181773,0.08411912508182279
0.929193387241129,0.07080661275887101
0.9468287801024715,0.053171219897528446
0.9442411417141909,0.055758858285809176
0.9561356213853319,0.043864378614668076
0.9561371229259478,0.04386287707405217
0.9563673120484578,0.0436326879515422
0.9562939953514633,0.04370600464853676
0.9561682829302142,0.04383171706978581
0.9560629740113528,0.043937025988647176
0.9154141379825226,0.08458586201747743
0.9138046976513368,0.08619530234866322
0.9153733138877512,0.08462668611224887
0.9416523550247259,0.0583476449752741
0.9222493116682765,0.07775068833172352
0.9281501983857466,0.07184980161425339
0.917333230639636,0.08266676936036402
0.9596137601398673,0.04038623986013277
0.9530276984906203,0.04697230150937966
0.9282249065132963,0.07177509348670376
0.9136658840548467,0.08633411594515329
0.9128861134538052,0.08711388654619484
0.9307252184407475,0.0692747815592524
0.9099541861199644,0.09004581388003573
0.9156736577918125,0.0843263422081875
0.9357703694964944,0.0642296305035056
0.9259982547808561,0.074001745219144
0.6930286405125842,0.3069713594874158
0.9441687942881539,0.05583120571184602
0.9534639606865344,0.046536039313465685
0.93026195758975,0.06973804241024992
0.9456806461849512,0.05431935381504874
0.9072733695495454,0.09272663045045464
0.9350252389040872,0.0649747610959128
0.9354178033645226,0.06458219663547746
0.22355928565021743,0.7764407143497826
0.2163659426516447,0.7836340573483553
0.9069688674217816,0.09303113257821843
0.940551460614974,0.059448539385025985
0.9033060894770738,0.09669391052292607
0.916269650923054,0.083730349076946
0.9514509672521652,0.04854903274783497
0.9372734733617988,0.06272652663820133
0.907186528809881,0.09281347119011903
0.9062611604346574,0.09373883956534254
0.9315587001685327,0.06844129983146721
0.9162316652376697,0.0837683347623303
0.9159861191429914,0.08401388085700844
0.9163542105047464,0.08364578949525349
0.9419121302542618,0.05808786974573826
0.9497379350958786,0.05026206490412147
0.9260899088836811,0.07391009111631885
0.9534110897737299,0.04658891022627013
0.925462022573745,0.07453797742625506
0.9485830823530327,0.05141691764696736
0.9284370058204187,0.0715629941795813
0.9152622429834403,0.08473775701655972
0.9359040054700859,0.06409599452991406
0.9305500792909389,0.06944992070906111
0.9561960013084203,0.04380399869157973
0.9561263845282294,0.04387361547177049
0.9559776709338857,0.04402232906611431
0.9536877574537156,0.046312242546284466
0.943192083046092,0.05680791695390786
0.9299004384515979,0.07009956154840215
0.9199271004303682,0.08007289956963176
0.9109546508791451,0.08904534912085496
0.8966866636813479,0.10331333631865215
0.9107849824882468,0.0892150175117531
0.9191407070086325,0.08085929299136743
0.9639080055687657,0.03609199443123435
0.9248931795909882,0.07510682040901188
0.9477942177560214,0.052205782243978704
0.910596135517897,0.08940386448210301
0.9430426521906357,0.05695734780936426
0.9136512823935659,0.08634871760643412
0.9372308071639717,0.06276919283602837
0.9149024987198973,0.08509750128010277
0.9244585957240508,0.07554140427594916
0.946524898903998,0.05347510109600196
0.9561119918951074,0.04388800810489251
0.9088133815920163,0.0911866184079836
0.9454363143932784,0.05456368560672161
0.9180184715377304,0.08198152846226955
0.9060362960045437,0.09396370399545632
0.9227545725541277,0.07724542744587233
0.9267223251522261,0.07327767484777398
0.9057492408966475,0.0942507591033525
0.9129117951476389,0.08708820485236113
0.9457809796723131,0.054219020327686884
0.9179555339724733,0.08204446602752667
0.9464770437696309,0.05352295623036913
0.9251048075006031,0.07489519249939693
0.9239201144811978,0.07607988551880222
0.9505486576717994,0.04945134232820055
0.9586473344961531,0.041352665503846905
0.9381650926738896,0.06183490732611034
0.9390655992175595,0.06093440078244059
0.9540355309875448,0.04596446901245517
0.9462733137593559,0.05372668624064416
0.92797827496785,0.07202172503214992
0.9392525197763705,0.06074748022362947
0.9256972788969686,0.07430272110303146
0.9110530573138432,0.08894694268615676
0.928093647069383,0.07190635293061699
0.9231413081685835,0.07685869183141646
0.9110945860991209,0.08890541390087922
0.958930955380877,0.041069044619122884
0.9384957135383969,0.061504286461603073
0.9300084039406329,0.06999159605936711
0.9527578947439476,0.04724210525605254
0.9442828182279704,0.05571718177202953
0.9559594454229075,0.04404055457709254
0.9558890690117456,0.04411093098825435
0.9561806775430951,0.043819322456904855
0.9561767043959276,0.04382329560407241
0.9558529204513136,0.04414707954868632
0.9247852354930769,0.07521476450692312
0.9561954838700968,0.04380451612990325
0.955808980789724,0.04419101921027609
0.9239317113051737,0.07606828869482629
0.9339063221630985,0.06609367783690143
0.9347633011228855,0.06523669887711447
0.9219830283778083,0.07801697162219169
0.9082197344624146,0.09178026553758543
0.9469311794817123,0.05306882051828761
0.9428735946628909,0.05712640533710912
0.950022345011414,0.049977654988585904
0.9188025862350877,0.08119741376491228
0.9419756818975297,0.05802431810247036
0.9451222735804077,0.05487772641959229
0.9294296563602337,0.07057034363976628
0.922727881217832,0.07727211878216804
0.9227587051992454,0.0772412948007545
0.915184191980865,0.08481580801913503
0.9021490986229996,0.09785090137700038
0.9232693793994555,0.07673062060054456
0.9338041356294464,0.0661958643705537
0.9245700127926951,0.07542998720730489
0.9411285296489665,0.058871470351033524
0.9455842926156529,0.05441570738434709
0.9269280837256523,0.07307191627434778
0.9365122965534859,0.06348770344651415
0.9207332065086948,0.07926679349130511
0.9479308019056273,0.05206919809437269
0.9367688785610703,0.06323112143892963
0.9239986366055462,0.07600136339445379
0.9124995376390787,0.08750046236092131
0.9412450320000609,0.05875496799993907
0.9338081734813887,0.06619182651861133
0.9398101225785701,0.06018987742142988
0.9209549606326746,0.07904503936732554
0.9459529747160947,0.05404702528390533
0.9375712712252261,0.06242872877477382
0.9441482844460357,0.05585171555396422
0.926301224879545,0.07369877512045497
0.9080524664200011,0.09194753357999884
0.9052537484559469,0.0947462515440531
0.9403504440624342,0.059649555937565706
0.9416200878044878,0.05837991219551218
0.9559082470404376,0.04409175295956239
0.9563018360142476,0.04369816398575252
0.956063764340135,0.043936235659865035
0.9144330613386055,0.08556693866139442
0.9269414887528525,0.07305851124714746
0.9287837430058677,0.07121625699413227
0.9107542747299496,0.08924572527005029
0.9521154118788746,0.04788458812112547
0.9083751334706406,0.09162486652935942
0.9122793165230862,0.08772068347691384
0.9094424284734077,0.09055757152659225
0.9147334457427181,0.08526655425728195
0.9238704408248498,0.07612955917515023
0.9561779704456603,0.043822029554339566
0.9318393905003419,0.06816060949965808
0.9401277383731252,0.05987226162687476
0.9401206895121241,0.059879310487875835
0.9210871212983703,0.07891287870162964
0.9234997750800141,0.07650022491998595
0.20323672050429023,0.7967632794957097
0.8874593004677673,0.11254069953223265
0.9208629587287874,0.07913704127121252
0.9607011882194149,0.039298811780585134
0.897838740727011,0.10216125927298904
0.9299826835613955,0.07001731643860448
0.9399824854415814,0.06001751455841866
0.9511581881287339,0.04884181187126609
0.9458191213268393,0.05418087867316071
0.9358884233854299,0.06411157661457013
0.9532269372952255,0.046773062704774535
0.9294645813291901,0.07053541867080984
0.9557902788820128,0.044209721117987114
0.9299012611612124,0.0700987388387875
0.9653452020169082,0.03465479798309178
0.9008625710754217,0.09913742892457825
0.9421869726279051,0.057813027372094906
0.9560320500305746,0.043967949969425456
0.9098342401854996,0.09016575981450042
0.9429618044234581,0.05703819557654179
0.941865968196912,0.058134031803087995
0.9313156325104175,0.06868436748958254
0.9092852412886107,0.09071475871138933
0.9357614389232086,0.06423856107679142
0.9400877641582213,0.059912235841778745
0.8622803435038346,0.13771965649616535
0.9325199239599617,0.0674800760400383
0.9096037998367184,0.09039620016328166
0.9340841121177265,0.0659158878822735
0.9468049350663973,0.05319506493360271
0.9562099343196159,0.04379006568038408
0.9561164096228383,0.04388359037716178
0.956128171863945,0.043871828136054974
0.9563614375288485,0.043638562471151505
0.9562869492928032,0.04371305070719674
0.9561916544463112,0.043808345553688975
0.9562030968010541,0.04379690319894597
0.9559813592340495,0.044018640765950585
0.9063889044131871,0.09361109558681296
0.9633587385272261,0.036641261472773946
0.9324218636001785,0.06757813639982141
0.928986739456643,0.07101326054335703
0.9412677640775065,0.058732235922493464
0.9310734310137236,0.0689265689862764
0.9182697746217049,0.08173022537829513
0.9166003147023458,0.08339968529765418
0.34327061997213615,0.6567293800278637
0.9363222044718245,0.06367779552817564
0.9451888817132016,0.054811118286798334
0.9141185197950978,0.0858814802049021
0.8692550434742008,0.13074495652579926
0.9444620406069167,0.0555379593930833
0.9478352153694273,0.05216478463057272
0.9116064131231812,0.08839358687681877
0.93057974042043,0.06942025957956995
0.9208084353317224,0.07919156466827759
0.930268808204799,0.06973119179520108
0.950654075299823,0.04934592470017698
0.9518491160929665,0.048150883907033495
0.954278940452272,0.04572105954772799
0.9291564719820107,0.07084352801798938
0.9120626851987517,0.08793731480124835
0.9232171889920753,0.07678281100792464
0.9124972760803167,0.08750272391968336
0.9330560071704013,0.06694399282959872
0.9101008743665372,0.08989912563346283
0.9308599534945522,0.06914004650544787
0.4911419710449301,0.5088580289550699
0.9186938312854281,0.0813061687145718
0.911952479597374,0.088047520402626
0.9165452916920284,0.08345470830797175
0.945577729518856,0.05442227048114403
0.9393147060346084,0.060685293965391705
0.9498322333479083,0.05016776665209171
0.9393668844074805,0.060633115592519465
0.9424899420877932,0.05751005791220671
0.9430353938692249,0.05696460613077513
0.9270259731152082,0.07297402688479192
0.9097171416654939,0.09028285833450612
0.9564785809399676,0.04352141906003245
0.9563075076950358,0.04369249230496427
0.9558639037386147,0.04413609626138527
0.9581473449481583,0.04185265505184177
0.9254330716741939,0.07456692832580619
0.9168669095071307,0.08313309049286934
0.9280512844561273,0.07194871554387267
0.941031808880768,0.058968191119232086
0.9435138989112407,0.05648610108875925
0.939632300574834,0.0603676994251659
0.9261045656877858,0.07389543431221424
0.9452070727201772,0.05479292727982279
0.9189769318089093,0.08102306819109074
0.9327417652323692,0.06725823476763079
0.9383477255169781,0.06165227448302183
0.9298173325830755,0.07018266741692443
0.921948898267327,0.078051101732673
0.9256764226445283,0.07432357735547167
0.9203708445221157,0.07962915547788432
0.9355646840355989,0.06443531596440102
0.9107958492862206,0.08920415071377945
0.9245925473471591,0.07540745265284092
0.9507040785934731,0.049295921406526895
0.9335205739235186,0.06647942607648141
0.9131499927896238,0.08685000721037611
0.9222308238990399,0.07776917610096017
0.9477840479592258,0.05221595204077413
0.9158523782480609,0.08414762175193913
0.9521836543633192,0.04781634563668081
0.9239861521846569,0.07601384781534322
0.9269384940751352,0.0730615059248648
0.9169117391630953,0.08308826083690463
0.9086980069545858,0.09130199304541417
0.9064359581461304,0.0935640418538695
0.9070394531474155,0.09296054685258444
0.9445878127205882,0.055412187279411815
0.9460757820406428,0.05392421795935718
0.9118043594112535,0.08819564058874645
0.9577934313827906,0.04220656861720935
0.914335970894769,0.085664029105231
0.9270302398998888,0.0729697601001112
0.9426382906872781,0.057361709312721935
0.9412070086498119,0.058792991350188145
0.9228600433316343,0.07713995666836576
0.9384860887626651,0.06151391123733483
0.9051177782746637,0.09488222172533634
0.9403067289321404,0.059693271067859474
0.9287509996710457,0.07124900032895433
0.9435274734534627,0.05647252654653722
0.9509489252237512,0.04905107477624883
0.9238797977896317,0.07612020221036835
0.9171801280072293,0.08281987199277066
0.915326655902962,0.08467334409703793
0.9410550969944955,0.05894490300550445
0.9112580177374833,0.08874198226251674
0.9399836898266964,0.06001631017330351
0.939226359444175,0.060773640555824994
0.919936682991003,0.08006331700899698
0.9235022614677599,0.07649773853224011
0.934404491354836,0.06559550864516388
0.9286029264527496,0.07139707354725043
0.9205641815609521,0.07943581843904786
0.9423408252248617,0.05765917477513828
0.9324843541323977,0.06751564586760234
0.9442161528467491,0.05578384715325083
0.9579473004828257,0.04205269951717424
0.9190256112214331,0.08097438877856694
0.9253802961750435,0.07461970382495643
0.9270787107496677,0.07292128925033227
0.9267144626373937,0.07328553736260635
0.919976510959947,0.08002348904005294
0.9267670249545207,0.07323297504547929
0.2785648657149483,0.7214351342850518
0.9366857287915393,0.06331427120846071
0.9402505138116508,0.05974948618834908
0.920080081257303,0.07991991874269691
0.9268849518304205,0.07311504816957953
0.9454363143932784,0.05456368560672161
0.9400877641582213,0.059912235841778745
0.9207223848038576,0.07927761519614238
0.9268328067935603,0.07316719320643973
0.9263991705243215,0.07360082947567849
0.9166254530622087,0.08337454693779134
0.9277950216290859,0.07220497837091414
0.9274126503987551,0.07258734960124492
0.9378361784688881,0.06216382153111187
0.9340340641967434,0.06596593580325659
0.9381686776540209,0.06183132234597907
0.9169862878793485,0.08301371212065146
0.9430202903389634,0.0569797096610366
0.9276356096567736,0.07236439034322636
0.924690879395565,0.07530912060443498
0.9169600916531694,0.0830399083468306
0.9300063935714763,0.06999360642852372
0.9514447635004543,0.04855523649954567
0.9536712263251051,0.046328773674894866
0.8876849654271466,0.11231503457285338
0.9244108770875858,0.0755891229124142
0.9214949253217786,0.07850507467822136
0.9213252472232619,0.07867475277673813
0.9535493806738837,0.04645061932611621
0.9262847278947212,0.07371527210527892
0.9234539856805644,0.07654601431943558
0.867182955207367,0.13281704479263304
0.8668795062016182,0.13312049379838178
0.8655032550113242,0.13449674498867586
0.8653640054442784,0.1346359945557217
0.9416838157264208,0.058316184273579284
0.9529049495352926,0.04709505046470743
0.9452036619348301,0.05479633806516983
0.9243821427957801,0.0756178572042198
0.9331463848320433,0.0668536151679568
0.9186413429359622,0.08135865706403773
0.9546133276633161,0.0453866723366839
0.9271305549044727,0.07286944509552727
0.9357161733263655,0.0642838266736346
0.9490938309791301,0.050906169020869765
0.930999456155645,0.06900054384435492
